Seconds Elapsed,us-west-1,us-east-1,us-central-1,us-south-1,loadgen-node
1.2e-05,0.4000000000000057,4.200000000000003,2.299999999999997,0.7999999999999972,1.5
5.234197,5.700000000000003,5.900000000000006,13.799999999999997,3.799999999999997,3.0
10.476134,4.400000000000006,5.700000000000003,14.299999999999997,4.0,4.400000000000006
15.723186,4.200000000000003,5.700000000000003,13.700000000000003,4.400000000000006,3.799999999999997
20.975658,4.400000000000006,10.099999999999994,13.700000000000003,3.799999999999997,3.5999999999999943
26.222352,4.200000000000003,6.799999999999997,15.900000000000006,4.0,3.4000000000000057
31.479317,4.799999999999997,5.5,12.900000000000006,4.0,4.900000000000006
36.722224,3.799999999999997,5.299999999999997,12.900000000000006,4.400000000000006,3.0
41.965674,4.400000000000006,8.200000000000003,13.400000000000006,3.799999999999997,7.400000000000006
47.211208,4.400000000000006,5.700000000000003,12.200000000000003,4.400000000000006,4.200000000000003
52.45255,4.400000000000006,4.900000000000006,12.599999999999994,4.200000000000003,3.5999999999999943
57.697155,3.5999999999999943,5.299999999999997,12.400000000000006,4.799999999999997,3.4000000000000057
62.947538,3.5999999999999943,6.799999999999997,12.200000000000003,3.200000000000003,2.700000000000003
68.19274,5.200000000000003,5.900000000000006,12.900000000000006,2.700000000000003,4.400000000000006
73.447011,5.299999999999997,4.700000000000003,12.599999999999994,3.200000000000003,4.0
78.691385,5.900000000000006,5.099999999999994,12.900000000000006,2.299999999999997,3.4000000000000057
83.93868,3.799999999999997,6.900000000000006,13.900000000000006,4.099999999999994,7.599999999999994
89.197668,4.0,6.099999999999994,12.799999999999997,4.0,3.700000000000003
94.446144,4.400000000000006,5.200000000000003,14.099999999999994,3.5999999999999943,3.4000000000000057
99.693787,4.799999999999997,5.400000000000006,13.200000000000003,5.799999999999997,3.5999999999999943
104.948373,5.099999999999994,7.400000000000006,13.0,2.299999999999997,3.4000000000000057
110.198603,6.700000000000003,6.700000000000003,14.0,3.799999999999997,4.200000000000003
115.442913,3.799999999999997,5.700000000000003,13.799999999999997,2.700000000000003,3.200000000000003
120.686971,3.4000000000000057,5.0,15.200000000000003,3.200000000000003,3.4000000000000057
125.93616,4.900000000000006,6.400000000000006,14.0,2.700000000000003,4.0
131.192626,4.700000000000003,6.099999999999994,15.400000000000006,3.200000000000003,3.5999999999999943
136.438479,4.400000000000006,5.5,13.0,2.700000000000003,7.200000000000003
141.683122,4.400000000000006,5.700000000000003,14.700000000000003,3.799999999999997,3.700000000000003
146.937664,3.799999999999997,7.0,12.900000000000006,4.0,3.5999999999999943
152.188052,3.799999999999997,6.099999999999994,12.900000000000006,3.5999999999999943,3.4000000000000057
157.434835,4.599999999999994,5.5,12.400000000000006,2.700000000000003,3.4000000000000057
162.685432,4.599999999999994,5.900000000000006,13.400000000000006,2.9000000000000057,3.200000000000003
167.942939,5.299999999999997,7.700000000000003,11.799999999999997,3.4000000000000057,3.5999999999999943
173.190742,4.200000000000003,6.099999999999994,11.700000000000003,3.700000000000003,3.799999999999997
178.444969,4.599999999999994,5.5,13.299999999999997,3.5,3.200000000000003
