cartservice,cartservice@POST@/hipstershop.CartService/GetCart,cartservice@POST@/hipstershop.CartService/GetCart,4.143160800873584e-06
cartservice,cartservice@POST@/hipstershop.CartService/GetCart,intercept,0.4643684226256807
emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,2.5449913965799875e-06
emailservice,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation,intercept,0.5533836128699777
paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,paymentservice@POST@/hipstershop.PaymentService/Charge,2.109055789203253e-06
paymentservice,paymentservice@POST@/hipstershop.PaymentService/Charge,intercept,0.6147951811809551
frontend,frontend@POST@/cart/checkout,frontend@POST@/cart/checkout,4.4571569216942506e-05
frontend,frontend@POST@/cart/checkout,intercept,-5.688001515770769
recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,1.0580553261529664e-05
recommendationservice,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations,intercept,0.6304057198331389
checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,8.140489651702694e-05
checkoutservice,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder,intercept,-7.850525437120683
sslateingress,sslateingress@POST@/cart/checkout,sslateingress@POST@/cart/checkout,9.248919627281312e-06
sslateingress,sslateingress@POST@/cart/checkout,intercept,-0.3624243390852065
shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,1.6264349647438614e-06
shippingservice,shippingservice@POST@/hipstershop.ShippingService/ShipOrder,intercept,0.6156833525081219
